date,Battery (Charging) - MW,Exports - MW,Imports - MW,Distillate - MW,Gas (Steam) - MW,Gas (CCGT) - MW,Gas (OCGT) - MW,Gas (Reciprocating) - MW,Battery (Discharging) - MW,Wind - MW,Solar (Utility) - MW,Solar (Rooftop) - MW,Wind (Curtailment) - MW,Solar (Utility) (Curtailment) - MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (Steam) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Reciprocating) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2025-12-16T08:55:00Z,-178.45,0,463.24,-0.1,42,0,0.28,0,1.53,301.61,7.14,1171.32,245.48,502.53,18.95,0,26.75,0,2.02,0,0.02,0,391.54,-68.71
2025-12-16T09:00:00Z,-168.6,0,484.21,-0.1,41,0,0.28,0,0.2,254.37,3.11,1210.16,248.69,504.4,19.1,0,27.85,0,1.97,0,0.02,0,418.12,-68.71
2025-12-16T09:05:00Z,-167.05,0,473,-0.1,40,0,0.28,0,0.07,231.41,2.65,1245.1,244.45,513.62,19.4,0,27.26,0,1.92,0,0.02,0,398.39,-68.71
2025-12-16T09:10:00Z,-157.59,0,386.1,0,44,0,0.28,0,9.03,252.43,8.32,1280.05,202.6,516.6,19.7,0,22.07,0,2.11,0,0.02,0,276.42,-41.97
2025-12-16T09:15:00Z,-130,0,310.45,0,40,0,0.28,0,13.62,268.77,14.24,1315,179.71,515.61,20,0,17.57,0,1.92,0,0.02,0,193.21,-20
2025-12-16T09:20:00Z,-99.65,0,263.74,0,40,0,0.28,0,10.37,246.21,11.19,1349.95,166.08,527.13,20.3,0,15.2,0,1.92,0,0.02,0,158.82,-19.98
2025-12-16T09:25:00Z,-77.01,0,239.2,0,45,0,0.28,0,9.9,233.99,14.29,1384.89,163.56,526.97,20.6,0,13.34,0,2.16,0,0.02,0,135.76,-15.08
2025-12-16T09:30:00Z,-50.3,0,157.4,0,45,0,0.28,0,20.45,227.35,20.38,1419.84,145.33,522.33,20.9,0,9.1,0,2.16,0,0.02,0,88.75,-11.66
2025-12-16T09:35:00Z,-23.2,0,88.69,-0.1,47,0,0.28,0,9.9,223.17,46.83,1448.88,109.38,501.59,20.85,0,4.93,0,2.26,0,0.02,0,51.93,-11.66
2025-12-16T09:40:00Z,-9.08,0,21.82,-0.1,54,0,0.28,0,15.63,238.55,57.6,1477.92,95.4,490.4,20.8,0,1.24,0,2.59,0,0.02,0,25.46,-11.66
2025-12-16T09:45:00Z,-31.8,-3.67,0,-0.1,52,0,0.28,0,50,228.48,53.66,1506.95,92.97,506.3,20.75,0.02,0,0,2.5,0,0.02,0,16.1,-15.08
2025-12-16T09:50:00Z,-16.25,0,14.97,-0.1,55,0,0.28,0,36.88,196.25,39.41,1535.99,103.73,525.26,20.7,0,0.82,0,2.64,0,0.02,0,22.77,-8.5
2025-12-16T09:55:00Z,-105.16,-17.34,0,-0.1,60,0,0.28,0,25.44,217.53,114.68,1565.03,76.5,447.13,20.65,0.12,0,0,2.88,0,0.02,0,17.92,-11.01
2025-12-16T10:00:00Z,-113.95,0,28.32,-0.1,59,0,0.28,0,4.95,209.56,79.5,1594.07,75.28,494.45,20.6,0,1.49,0,2.83,0,0.02,0,28.85,-11.66
2025-12-16T10:05:00Z,-119.35,0,26.22,0,63,0,0.28,0,0.51,218.01,48.99,1613.43,76.28,517.89,20.75,0,1.42,0,3.02,0,0.02,0,29.8,-92.01
2025-12-16T10:10:00Z,-282.33,0,393.23,0,69,0,0.28,0,4.72,100.78,10.77,1632.79,177.59,567.55,20.9,0,21.01,0,3.31,0,0.02,0,255.57,-85.99
2025-12-16T10:15:00Z,-187.68,0,321.38,0,72,0,0.28,0,2.83,95.8,5.97,1652.15,168.8,568.93,21.05,0,17.08,0,3.45,0,0.02,0,186.82,-68.71
2025-12-16T10:20:00Z,-241.42,0,327.13,0,72,0,0.28,0,0.04,130,3.45,1671.51,112.04,562.65,21.2,0,17.86,0,3.45,0,0.02,0,195.62,-68.71
2025-12-16T10:25:00Z,-254.1,0,326.87,0,74,0,0.28,0,0.03,117.07,2.87,1690.87,144.57,564.69,21.35,0,18.39,0,3.55,0,0.02,0,202.08,-92.01
2025-12-16T10:30:00Z,-259.68,0,379.11,0,73,0,0.28,0,0,79.52,1.18,1710.24,172.9,565.77,21.5,0,20.6,0,3.5,0,0.02,0,236.18,-41.97
2025-12-16T10:35:00Z,-292.63,0,341.96,0,78,0,0.28,0,0,87.31,17.56,1719.43,118.89,558.85,21.7,0,19.34,0,3.74,0,0.02,0,218.66,-92.01
2025-12-16T10:40:00Z,-346.94,0,437.39,0,80,0,0.28,0,0,77.43,2.94,1728.63,125.24,580.15,21.9,0,23.72,0,3.84,0,0.02,0,299.52,-92.01
2025-12-16T10:45:00Z,-299.14,0,415.23,0,80,0,0.28,0,0,67.86,0.74,1737.83,171.77,570.4,22.1,0,24.17,0,3.84,0,0.02,0,286.93,-68.71
2025-12-16T10:50:00Z,-286.73,0,366.88,0,80,0,0.28,0,0,82,2.26,1747.03,128.98,567.16,22.3,0,19.97,0,3.84,0,0.02,0,227.35,-92.01
2025-12-16T10:55:00Z,-279.23,0,355.73,0,82,0,0.28,0,0.18,72.94,1.89,1756.22,152.36,569.57,22.5,0,20.85,0,3.93,0,0.02,0,232.77,-92.01
2025-12-16T11:00:00Z,-291.57,0,367.56,0,80,0,0.28,0,0,66.9,0.67,1765.42,162.87,569.66,22.7,0,20.16,0,3.84,0,0.02,0,229.77,-92.01
2025-12-16T11:05:00Z,-299.63,0,367.01,0,80,0,0.28,0,0.03,69.55,0.65,1777.49,162.56,564.4,23.05,0,21.58,0,3.84,0,0.02,0,242.01,-92.01
2025-12-16T11:10:00Z,-340.44,0,405.18,0,83,0,0.28,0,0,70.2,0.97,1789.56,147.9,566.94,23.4,0,23.63,0,3.98,0,0.02,0,276.67,-92.01
2025-12-16T11:15:00Z,-277.3,0,306.91,0,85,0,0.28,0,3.39,76,2.1,1801.63,153.89,566.02,23.75,0,18.67,0,4.08,0,0.02,0,197.39,-92.01
2025-12-16T11:20:00Z,-294.8,0,329.77,0,82,0,0.28,0,8.39,68.12,0.69,1813.71,168.79,564.59,24.1,0,18.83,0,3.93,0,0.02,0,202.74,-92.01
2025-12-16T11:25:00Z,-270.45,0,298.48,0,80,0,0.28,0,7.3,67.51,0.59,1825.78,172.84,565.14,24.45,0,17.2,0,3.84,0,0.02,0,178.91,-92.01
2025-12-16T11:30:00Z,-259.53,0,251.66,0,84,0,0.28,0,18.03,67.9,1.6,1837.85,160.34,565.68,24.8,0,14.06,0,4.03,0,0.02,0,145.02,-92.01
2025-12-16T11:35:00Z,-267.88,0,283.7,0,80,0,0.28,0,0.03,72.9,0.67,1850.17,162.14,566.25,24.57,0,17.09,0,3.84,0,0.02,0,173.1,-92.01
2025-12-16T11:40:00Z,-377.61,0,376.53,0,80,0,0.28,0,0,68.02,0.76,1862.48,172.43,566.76,24.33,0,21.17,0,3.84,0,0.02,0,238.86,-68.71
2025-12-16T11:45:00Z,-361.24,0,343.67,0,80,0,0.28,0,0,62.89,2.26,1874.8,161.27,565.36,24.1,0,19.32,0,3.84,0,0.02,0,211.44,-92.01
2025-12-16T11:50:00Z,-342.43,0,332.82,0,85,0,0.28,0,1.34,55.04,1.82,1887.12,179.63,567.89,23.87,0,20.27,0,4.08,0,0.02,0,215.74,-68.71
2025-12-16T11:55:00Z,-351.42,0,297.88,0,83,0,0.28,0,27.5,69.2,3.45,1899.44,138.31,566.41,23.63,0,18.15,0,3.98,0,0.02,0,185.46,-59.04
2025-12-16T12:00:00Z,-316.98,0,265.93,0,80,0,0.28,0,0,89.3,5.15,1911.76,143.91,563.95,23.4,0,16.43,0,3.84,0,0.02,0,161.9,-59.04
2025-12-16T12:05:00Z,-408.94,0,362.13,0,82,0,0.27,0,0,81.6,5.83,1909.19,137.34,564.47,23.52,0,21.73,0,3.93,0,0.02,0,235.62,-68.71
2025-12-16T12:10:00Z,-437.75,0,415.36,0,86,0,0.28,0,0.23,74.4,4.39,1906.63,139.32,567.98,23.63,0,26.46,0,4.13,0,0.02,0,301.3,-59.04
2025-12-16T12:15:00Z,-413.57,0,385.42,0,79,0,0.28,0,0,80.82,5.38,1904.06,134.17,565.45,23.75,0,23,0,3.79,0,0.02,0,253.18,-68.71
2025-12-16T12:20:00Z,-388.98,0,401.85,0,80,0,0.28,0,0,46.9,3.22,1901.5,137.28,568.85,23.87,0,25.63,0,3.84,0,0.02,0,285.16,-68.71
2025-12-16T12:25:00Z,-386.83,0,380.87,0,79,0,0.28,0,0,60.7,2.7,1898.93,145.4,569.22,23.98,0,24.39,0,3.79,0,0.02,0,265.66,-59.5
2025-12-16T12:30:00Z,-407.89,0,369.89,0,80,0,0.28,0,0,83.6,2.98,1896.37,126.75,569.31,24.1,0,23.17,0,3.84,0,0.02,0,252.27,-68.71
2025-12-16T12:35:00Z,-423.24,0,387.9,0,80,0,0.28,0,0.04,80.1,2.69,1899.22,148.79,570.01,24.17,0,25.33,0,3.84,0,0.02,0,279.9,-92.01
2025-12-16T12:40:00Z,-422.94,0,433.19,0,80,0,0.28,0,0,48.26,1.11,1902.07,172.63,563.95,24.23,0,27.93,0,3.84,0,0.02,0,324.43,-92.01
2025-12-16T12:45:00Z,-379.35,0,400.48,0,80,0,0.28,0,0,50.63,0.69,1904.92,160.16,564.24,24.3,0,26.02,0,3.84,0,0.02,0,285.29,-68.71
2025-12-16T12:50:00Z,-356.79,0,339.63,-0.1,89,0,0.28,0,4.12,58.41,4.51,1907.77,159.98,562.62,24.37,0,22,0,4.27,0,0.02,0,230.67,-85.66
2025-12-16T12:55:00Z,-316.05,0,325.2,-0.1,88,0,0.28,0,4.59,38.27,3.19,1910.62,167.55,573.54,24.43,0,21.67,0,4.22,0,0.02,0,221.5,-68.71
2025-12-16T13:00:00Z,-347.77,0,346.98,-0.1,80,0,0.28,0,4.91,54.99,2.26,1913.47,130.93,571.78,24.5,0,22.88,0,3.84,0,0.02,0,235.77,-68.71
2025-12-16T13:05:00Z,-352.5,0,335.96,0,85,0,0.28,0,3.27,53.52,3.5,1909.15,144.04,572.09,24.62,0,22.24,0,4.08,0,0.02,0,231.35,-92.01
2025-12-16T13:10:00Z,-359.3,0,381.29,0,79,0,0.28,0,0,36.98,1.07,1904.83,148.59,574.53,24.73,0,24.18,0,3.79,0,0.02,0,262.11,-179.67
2025-12-16T13:15:00Z,-304.29,0,354.18,0,80,0,0.28,0,0.3,25.87,0.65,1900.52,152.2,574.89,24.85,0,21.97,0,3.84,0,0.02,0,229.69,-233.35
2025-12-16T13:20:00Z,-248.32,0,337.15,0,80,0,0.27,0,0.01,17.8,0.67,1896.2,167.33,573.11,24.97,0,20.06,0,3.84,0,0.02,0,203.62,-189.09
2025-12-16T13:25:00Z,-340.34,0,396.75,0,80,0,0.28,0,0,36.57,0.82,1891.88,165.18,575.46,25.08,0,24.13,0,3.84,0,0.02,0,263.97,-304.64
2025-12-16T13:30:00Z,-148.9,0,125.19,0,80,0,0.28,0,111.27,22.53,0.74,1887.57,194.15,575.77,25.2,0,7.84,0,3.84,0,0.02,0,76.78,-68.71
2025-12-16T13:35:00Z,-26.31,0,52,0,82,0,0.28,0,1.59,46.72,2.4,1877.59,164.99,563.74,25.18,0,3.4,0,3.93,0,0.02,0,45.66,-41.97
2025-12-16T13:40:00Z,-40.16,0,51.69,0,80,0,0.28,0,0.01,64.56,6.73,1867.62,134.13,567.33,25.17,0,3.21,0,3.84,0,0.02,0,44.03,-68.71
2025-12-16T13:45:00Z,-19.57,0,36.1,0,80,0,0.28,0,0.1,55.39,3.61,1857.65,170.11,574.5,25.15,0,2.15,0,3.84,0,0.02,0,37.12,-92.01
2025-12-16T13:50:00Z,-13.49,0,50.03,0,80,0,0.28,0,0.14,52.93,1.18,1847.68,164.05,566.82,25.13,0,2.97,0,3.84,0,0.02,0,42.68,-20.57
2025-12-16T13:55:00Z,-6.09,-0.21,0,0,82,0,0.28,0,3.52,65.84,9.06,1837.7,139.41,556.92,25.12,0.01,0,0,3.93,0,0.02,0,23.79,-21
2025-12-16T14:00:00Z,-7.28,-17.6,0,0,84,0,0.28,0,17.28,70.54,11.69,1827.73,159.07,566.87,25.1,0.39,0,0,4.03,0,0.02,0,22.12,-20.57
2025-12-16T14:05:00Z,-8.37,0,1.48,0,88,0,0.28,0,9.73,64.66,12.8,1825.08,148.43,558.58,25.35,0,0.09,0,4.22,0,0.02,0,26.13,-172.68
2025-12-16T14:10:00Z,-83.96,0,93.86,0,85,0,0.28,0,6.03,36.91,69.02,1822.44,186.6,489.88,25.6,0,5.58,0,4.08,0,0.02,0,63.04,-251.08
2025-12-16T14:15:00Z,-160.71,0,193.19,0,84,0,0.28,0,3.92,18.81,90.53,1819.79,199.21,485.83,25.85,0,10.93,0,4.03,0,0.02,0,108.08,-252.39
2025-12-16T14:20:00Z,-123.05,0,157.98,0,84,0,0.28,0,2.02,21.92,90.1,1817.14,233.96,489.85,26.1,0,9.09,0,4.03,0,0.02,0,90.92,-20
2025-12-16T14:25:00Z,-77.39,0,35.66,0,85,0,0.28,0,3.56,79.28,96.76,1814.49,129.1,479.43,26.35,0,2.11,0,4.08,0,0.02,0,37.89,-19.9
2025-12-16T14:30:00Z,-65.81,-8.64,0,0,84,0,0.28,0,2.3,128.92,97.83,1811.85,108.48,479.76,26.6,0.11,0,0,4.03,0,0.02,0,23.05,-19.98
2025-12-16T14:35:00Z,-56.72,0,18.57,0,82,0,0.28,0,0,107.23,97.01,1798.59,137.41,471.46,26.6,0,1.06,0,3.93,0,0.02,0,29.96,-37
2025-12-16T14:40:00Z,-13.52,0,25.19,0,80,0,0.28,0,0.1,71.74,97.62,1785.34,157.36,471.48,26.6,0,1.62,0,3.84,0,0.02,0,32.91,-20
2025-12-16T14:45:00Z,-8.92,0,13.37,0,82,0,0.11,0,0.28,81.21,97.72,1772.08,136.65,471.43,26.6,0,0.8,0,3.93,0,0.01,0,28.27,-20
2025-12-16T14:50:00Z,-13.93,0,44.43,0,80,0,0.11,0,0,83.94,96.09,1758.83,146.01,479.39,26.6,0,2.73,0,3.84,0,0.01,0,40.24,-19.98
2025-12-16T14:55:00Z,-10.3,0,40.72,0,80,0,0.11,0,1.15,93.61,96.35,1745.57,144.76,479.29,26.6,0,2.43,0,3.84,0,0.01,0,38.31,-19.98
2025-12-16T15:00:00Z,-2.17,0,18.97,0,81,0,0.11,0,13.63,100.9,97.61,1732.32,149.06,479.21,26.6,0,1.12,0,3.89,0,0.01,0,30.02,-15.08
2025-12-16T15:05:00Z,-14.52,0,51.1,0,80,0,0.11,0,0.36,110.23,104.43,1721.78,122.72,469.43,26.47,0,2.97,0,3.84,0,0.01,0,41.9,-231.99
2025-12-16T15:10:00Z,-179.2,0,377.14,0,81,0,0.11,0,0,17.93,90.73,1711.23,215.47,488.81,26.33,0,21.01,0,3.89,0,0.01,0,222.23,-129
2025-12-16T15:15:00Z,-147.36,0,344.09,0,80,0,0.1,0,0,35.74,86.64,1700.69,216.81,488.33,26.2,0,18.29,0,3.84,0,0.01,0,188.13,-231.81
2025-12-16T15:20:00Z,-95.69,0,330.12,0,80,0,0.11,0,0.01,16.05,87.18,1690.15,243.49,487.33,26.07,0,17.54,0,3.84,0,0.01,0,177.3,-216.67
2025-12-16T15:25:00Z,-75.07,0,333.58,0,82,0,0.1,0,0.02,16.16,87.89,1679.61,258.96,486,25.93,0,18.35,0,3.93,0,0.01,0,183.58,-213.66
2025-12-16T15:30:00Z,-81.73,0,362.19,0,82,0,0.11,0,0.54,14.13,87.69,1669.07,241.17,485.81,25.8,0,18.82,0,3.93,0,0.01,0,193.75,-190.01
2025-12-16T15:35:00Z,-72.09,0,344.89,0,82,0,0.11,0,5.01,29.84,87.96,1647.3,221.84,481.34,25.67,0,18.33,0,3.93,0,0.01,0,186.22,-229
2025-12-16T15:40:00Z,-29.96,0,332.31,0,82,0,0.1,0,4.76,15.37,87.75,1625.54,281.26,478.76,25.53,0,17.05,0,3.93,0,0.01,0,173.36,-234.94
2025-12-16T15:45:00Z,-42.74,0,374.07,0,80,0,0.11,0,0,13.06,87.64,1603.77,293.12,479.06,25.4,0,19.92,0,3.84,0,0.01,0,208.49,-129
2025-12-16T15:50:00Z,-60.8,0,394.51,0,80,0,0.11,0,0,36.19,87.03,1582.01,247.86,473.15,25.27,0,20.89,0,3.84,0,0.01,0,223.15,-226
2025-12-16T15:55:00Z,-11.73,0,382.67,0,83,0,0.11,0,0.22,28.33,87.85,1560.25,218.15,469.73,25.13,0,20.27,0,3.98,0,0.01,0,213.19,-200
2025-12-16T16:00:00Z,-12.39,0,415.28,0,80,0,0.11,0,0,19.12,86.74,1538.48,245.68,472.78,25,0,22.06,0,3.84,0,0.01,0,239.74,-102
2025-12-16T16:05:00Z,-12.3,0,419.28,0,80,0,0.1,0,0,38.67,87.27,1512.38,225.7,462.33,25.07,0,22.21,0,3.84,0,0.01,0,242.94,-35.83
2025-12-16T16:10:00Z,-3.96,0,445.45,0,81,0,0.11,0,18.45,45.21,20.06,1486.28,192.15,539.87,25.13,0,24.14,0,3.89,0,0.01,0,279.95,-19.98
2025-12-16T16:15:00Z,-5.09,0,368.8,0,80,0,0.11,0,33.32,130.23,10.44,1460.18,147.3,534.4,25.2,0,20.26,0,3.84,0,0.01,0,215.77,-19.5
2025-12-16T16:20:00Z,-12.25,0,392.7,0,80,0,0.1,0,22.4,164.96,11.71,1434.08,129.25,522.81,25.27,0,21.69,0,3.84,0,0.01,0,234.21,-68.71
2025-12-16T16:25:00Z,-12.3,0,427.39,0,80,0,0.11,0,110.45,78.42,4.37,1407.98,229.48,529.37,25.33,0,23.7,0,3.84,0,0.01,0,266.21,-11.66
2025-12-16T16:30:00Z,-17.99,0,439.04,0,80,0,0.11,0,1.16,167.51,40.47,1381.88,123.41,484.29,25.4,0,24.64,0,3.84,0,0.01,0,281.52,-11.8
2025-12-16T16:35:00Z,-15.81,0,397.61,0,80,0,0.11,0,0.14,215.99,42.29,1349.52,124.17,481.53,25.52,0,22.42,0,3.84,0,0.01,0,247.25,-19.98
2025-12-16T16:40:00Z,-14.46,0,467.11,0,80,0,0.11,0,7.88,194.19,11.92,1317.15,141.16,509.03,25.63,0,26.45,0,3.84,0,0.01,0,321.78,-19.88
2025-12-16T16:45:00Z,-34.27,0,492.21,0,81,0,0.11,0,0.2,244.64,10.55,1284.79,127.74,506.85,25.75,0,28.23,0,3.89,0,0.01,0,352.11,-15.08
2025-12-16T16:50:00Z,-10.75,0,442.35,0,86,0,0.11,0,23.78,258.95,21.57,1252.42,106.93,485.43,25.87,0,25.73,0,4.13,0,0.01,0,301.19,-11.66
2025-12-16T16:55:00Z,-7.46,0,450.95,0,87,0,0.11,0,18.31,272.87,45,1220.06,97.29,458.11,25.98,0,26.42,0,4.17,0,0.01,0,309.91,-11.66
2025-12-16T17:00:00Z,-39.2,0,461.35,0,80,0,0.11,0,0,333.88,51.82,1187.69,73.02,443.01,26.1,0,27.07,0,3.84,0,0.01,0,321.72,-11.66
2025-12-16T17:05:00Z,-35.69,0,519.84,0,81,0,0.1,0,0,332.48,46.17,1147.71,94.2,451.12,26.03,0,30.56,0,3.89,0,0.01,0,393.05,-11.66
2025-12-16T17:10:00Z,-17.99,0,604.49,0,40,0,0.11,0,0,309.32,42.08,1107.73,94.71,441.48,25.97,0,35.79,0,1.92,0,0.01,0,516.18,-11.66
2025-12-16T17:15:00Z,-8.58,0,543.28,0,40,0,0.1,0,0,385.04,58.79,1067.75,30.28,419.58,25.9,0,32.19,0,1.92,0,0.01,0,409.45,-9.5
2025-12-16T17:20:00Z,-4.32,0,509.86,0,40,0,0.11,0,0.26,420.37,70.41,1027.77,34.23,400.74,25.83,0,30.42,0,1.92,0,0.01,0,371.57,-19.5
2025-12-16T17:25:00Z,-2.66,0,583.27,0,40,0,0.11,0,1.27,350.14,21.47,987.8,110.61,352.66,25.77,0,34.96,0,1.92,0,0.01,0,543.14,-20
2025-12-16T17:30:00Z,-17.19,0,709.34,0,40,0,0.11,0,0,292.2,119.36,947.82,142.77,346.98,25.7,0,42.81,0,1.92,0,0.01,0,797.8,-11.66
2025-12-16T17:35:00Z,-11.19,0,608.74,0,41,0,0.11,0,0.02,360.89,157.72,905.8,55.02,302.72,25.6,0,36.94,0,1.97,0,0.01,0,552.28,-20
2025-12-16T17:40:00Z,-2.94,0,593.83,0,42,0,0.1,0,3.78,296.78,163.3,863.78,167.78,182.16,25.5,0,35.74,0,2.02,0,0.01,0,586.24,-19.9
2025-12-16T17:45:00Z,-3.1,0,588.22,0,42,0,0.11,0,15.36,328.51,257.73,821.75,112.26,184.19,25.4,0,35.66,0,2.02,0,0.01,0,517.28,-11.66
2025-12-16T17:50:00Z,-7.62,0,602.59,0,41,0,0.11,0,1.7,349.63,285.14,779.73,103.14,139.96,25.3,0,36.57,0,1.97,0,0.01,0,545.97,-11.66
2025-12-16T17:55:00Z,-29.1,0,605.6,0,41,0,0.11,0,0.09,390.47,290.91,737.71,61.54,116.84,25.2,0,36.75,0,1.97,0,0.01,0,562.91,-7
2025-12-16T18:00:00Z,-17.07,0,560.2,0,40,0,0.11,0,0.12,432.61,313.43,695.69,9.75,70.41,25.1,0,33.3,0,1.92,0,0.01,0,467.26,56.2
2025-12-16T18:05:00Z,-5.33,0,450.32,0,40,0,0.11,0,58.58,423.26,359.49,656.18,0,0,25.02,0,26.75,0,1.92,0,0.01,0,318.02,68
2025-12-16T18:10:00Z,-0.26,0,508.35,0,40,0,0.11,0,35.41,429.84,341.27,616.67,0,0,24.93,0,29.57,0,1.92,0,0.01,0,395.9,35.95
2025-12-16T18:15:00Z,-0.44,0,583.92,0,40,0,0.11,0,25.2,437.25,312.67,577.15,0,0,24.85,0,33.64,0,1.92,0,0.01,0,528.17,56.2
2025-12-16T18:20:00Z,-1.1,0,603.71,0,40,0,0.11,0,47.3,443.01,297.31,537.64,0,0,24.77,0,34.36,0,1.92,0,0.01,0,572.58,98.96
2025-12-16T18:25:00Z,0,0,542.94,0,43,0,0.11,0,146.19,438.29,264.29,498.13,0,0,24.68,0,30.91,0,2.06,0,0.01,0,467.18,138
2025-12-16T18:30:00Z,-1.57,0,523.35,0,40,0,0.11,15,148.27,475.05,249.53,458.61,0,0,24.6,0,29.04,0,1.92,0,0.01,0.74,441.46,105.99
2025-12-16T18:35:00Z,0,0,489,0,43,0,0.11,0,240.08,470.8,224.09,424.1,0,0,24.62,0,27.28,0,2.06,0,0.01,0,385.73,97.7
2025-12-16T18:40:00Z,-1.03,0,504.81,0,40,0,0.11,70.95,234.9,468.67,202.26,389.6,0,0,24.63,0,27.05,0,1.92,0,0.01,3.49,432.56,92.24
2025-12-16T18:45:00Z,-0.81,0,488.33,0,40,0,0.11,71.63,281.77,479.17,183.85,355.09,0,0,24.65,0,25.39,0,1.92,0,0.01,3.52,401.1,98
2025-12-16T18:50:00Z,-0.24,0,519.58,0,40,0,0.11,72.3,291.62,484.51,156.56,320.58,0,0,24.67,0,26.82,0,1.92,0,0.01,3.55,458.24,97.54
2025-12-16T18:55:00Z,-0.29,0,410.93,0,40,0,0.11,71.55,410.39,504.41,140.66,286.07,0,0,24.68,0,21.21,0,1.92,0,0.01,3.52,306.99,101.72
2025-12-16T19:00:00Z,-0.25,0,412.23,0,40,0,0.11,71.05,428.46,496.89,121.05,251.57,0,0,24.7,0,21.48,0,1.92,0,0.01,3.49,323.9,86.85
2025-12-16T19:05:00Z,0,0,438.04,0,42,0,0.1,73.5,459.45,498.04,105.24,225.35,0,0,24.55,0,23.2,0,2.02,0,0.01,3.61,358.36,98
2025-12-16T19:10:00Z,-0.03,0,504.72,0,40,0,0.11,70.34,431.87,499.79,82.9,199.14,0,0,24.4,0,25.29,0,1.92,0,0.01,3.46,449.22,113.98
2025-12-16T19:15:00Z,-0.03,0,453.43,0,40,0,0.11,72.13,462.35,519.1,70.11,172.93,0,0,24.25,0,23.38,0,1.92,0,0.01,3.54,391.98,98
2025-12-16T19:20:00Z,0,0,485.63,0,42,0,0.11,73.98,432.2,541.08,51.94,146.72,0,0,24.1,0,25.43,0,2.02,0,0.01,3.64,464.97,102.9
2025-12-16T19:25:00Z,-0.15,0,433.6,0,40,0,0.11,70.97,495.32,546.18,39.14,120.5,0,0,23.95,0,22.32,0,1.92,0,0.01,3.49,378.83,98
2025-12-16T19:30:00Z,0,0,460.31,0,40,0,0.11,71.43,461.28,595.72,30.39,94.29,0,0,23.8,0,24.03,0,1.92,0,0.01,3.51,424.57,98
2025-12-16T19:35:00Z,0,0,479.03,0,40,0,0.11,71.92,438.83,616.21,18.96,80.49,0,0,23.78,0,24.94,0,1.92,0,0.01,3.53,463.24,102.15
2025-12-16T19:40:00Z,-0.29,0,422.28,0,40,0,0.11,71.87,488.35,632.71,11.12,66.69,0,0,23.77,0,21.54,0,1.92,0,0.01,3.53,364.73,98.05
2025-12-16T19:45:00Z,-0.04,0,430.3,-0.1,40,0,0.11,72.77,442.47,652.8,7.59,52.89,0,0,23.75,0,22.6,0,1.92,0,0.01,3.58,402.35,98
2025-12-16T19:50:00Z,-0.19,0,466.02,-0.1,40,0,0.11,71.49,390.27,681.39,4.14,39.09,0,0,23.73,0,24.45,0,1.92,0,0.01,3.51,471.83,95.03
2025-12-16T19:55:00Z,-0.37,0,454.97,0,40,0,0.11,70.97,407.7,697.17,1.42,25.29,0,0,23.72,0,24.22,0,1.92,0,0.01,3.49,451.73,98
2025-12-16T20:00:00Z,-0.19,0,352.79,0,40,0,0.11,72.59,479.62,700.61,0.38,11.49,0,0,23.7,0,18.73,0,1.92,0,0.01,3.57,305.36,98
2025-12-16T20:05:00Z,-0.2,0,384.17,0,40,0,0.11,73.27,429.33,717.33,0.1,9.57,0,0,23.65,0,20.51,0,1.92,0,0.01,3.6,352.93,98.14
2025-12-16T20:10:00Z,-1.22,0,430.67,0,40,0,0.11,70.97,378.95,720.83,0.06,7.66,0,0,23.6,0,22.87,0,1.92,0,0.01,3.49,431.42,88.57
2025-12-16T20:15:00Z,0,0,484.3,0,40,0,0.11,72.04,326,736.44,0.01,5.75,0,0,23.55,0,26.1,0,1.92,0,0.01,3.54,544.22,92.24
2025-12-16T20:20:00Z,-0.01,0,515.57,0,40,0,0.11,71.99,280.7,750.79,0.01,3.83,0,0,23.5,0,28.46,0,1.92,0,0.01,3.54,644.22,85.61
2025-12-16T20:25:00Z,-0.16,0,335.62,0,40,0,0.11,72.21,437,774.79,0.01,1.92,0,0,23.45,0,18.67,0,1.92,0,0.01,3.55,292.63,95.7
2025-12-16T20:30:00Z,-0.74,0,350.12,0,40,0,0.11,71.98,409.79,781.24,0.01,0,0,0,23.4,0,19,0,1.92,0,0.01,3.54,308.25,86.4
2025-12-16T20:35:00Z,-0.02,0,333.71,0,40,0,0.11,71.69,383.83,804.29,0.01,0,0,0,23.25,0,18.57,0,1.92,0,0.01,3.52,298.27,85.26
2025-12-16T20:40:00Z,-0.02,0,296.21,0,41,0,0.11,73.03,436.86,827.85,0.01,0,0,0,23.1,0,17.06,0,1.97,0,0.01,3.59,250.81,96.73
2025-12-16T20:45:00Z,-0.03,0,495.75,0,41,0,0.11,73.81,218.85,824.17,0.01,0,0,0,22.95,0,27.29,0,1.97,0,0.01,3.63,596.12,110.86
2025-12-16T20:50:00Z,-0.11,0,545.97,0,40,0,0.11,72.11,160.08,809.99,0,0,0,0,22.8,0,29.61,0,1.92,0,0.01,3.54,785,94.48
