date,Battery (Charging) - MW,Pumps - MW,Exports - MW,Imports - MW,Coal (Black) - MW,Bioenergy (Biomass) - MW,Gas (CCGT) - MW,Gas (OCGT) - MW,Gas (Waste Coal Mine) - MW,Battery (Discharging) - MW,Hydro - MW,Wind - MW,Solar (Utility) - MW,Solar (Rooftop) - MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh,Distillate - MW,Distillate Emissions Vol - tCO₂e
2025-05-08T04:35:00Z,-0.94,0,0,417.6,4694.14,-0.8,165.22,0.31,44.66,54.42,152.22,307.48,0.19,0,15.27,0,24.62,347.98,NA,8.44,0.02,2.28,920.12,82.07,0,0
2025-05-08T04:40:00Z,-6.57,0,0,402.6,4702.65,-0.8,164.46,0.31,44.08,0,152.32,308.87,0.19,0,15.23,0,23.82,348.61,NA,8.4,0.02,2.25,926.29,79.99,0,0
2025-05-08T04:45:00Z,-1.44,0,0,414.3,4708.12,-1,165.22,0.31,43.22,6.61,151.94,303.49,0.19,0,15.2,0,24.58,349.03,NA,8.44,0.02,2.2,929.24,80.65,0,0
2025-05-08T04:50:00Z,-0.72,0,0,416.65,4707.32,-1,164.26,0.31,43.62,38.54,151.81,296.54,0.19,0,15.17,0,24.69,348.97,NA,8.39,0.02,2.22,925.19,81.2,0,0
2025-05-08T04:55:00Z,-0.81,0,0,423.8,4719.41,-1,165.88,0.31,44.4,56.88,152.55,297.08,0.19,0,15.13,0,25.09,349.84,NA,8.47,0.02,2.26,923.57,81.77,0,0
2025-05-08T05:00:00Z,-0.71,0,0,447.95,4729.4,-1,163.86,0.31,44.37,58.38,152.44,283.13,0.19,0,15.1,0,26.56,350.56,NA,8.37,0.02,2.26,933.92,83.73,0,0
2025-05-08T05:05:00Z,-0.81,0,0,480,4740.59,-1,164.01,0.31,42.84,51.02,152.57,275.44,0.19,0,15.1,0,28.59,351.5,NA,8.38,0.02,2.18,947.98,82.94,0,0
2025-05-08T05:10:00Z,-0.91,0,0,481.65,4844.68,-1,163.66,0.31,43.24,6.07,153.97,292.85,0.19,0,15.1,0,28.87,359.72,NA,8.36,0.02,2.2,953.92,83.15,0,0
2025-05-08T05:15:00Z,-0.85,0,0,442.05,4875.8,-1,165.58,0.31,43.7,29.99,153.21,286.3,0.19,0,15.1,0,26.69,362.61,NA,8.46,0.02,2.23,939.12,90.78,0,0
2025-05-08T05:20:00Z,-1.2,0,0,451.3,4945.72,-1,165.47,0.31,44.19,0,152.47,290.44,0.19,0,15.1,0,27.48,367.74,NA,8.45,0.02,2.25,946.75,84.45,0,0
2025-05-08T05:25:00Z,-0.5,0,0,471.45,4949.25,-1,164.62,0.31,43.83,7.33,152.88,295.24,0.19,0,15.1,0,29.38,368.08,NA,8.41,0.02,2.23,952.69,84.45,0,0
2025-05-08T05:30:00Z,-1.95,0,0,345.35,4911.68,-1,165.02,0.31,43.09,14.85,152.29,289.72,0.19,0,15.1,0,22.23,365.35,NA,8.43,0.02,2.19,913.89,84.45,0,0
2025-05-08T05:35:00Z,-14.16,0,0,428.1,4945.39,-1.4,163.86,0.31,43.59,0,152.14,305.21,0.19,0,15.1,0,27.64,367.77,NA,8.37,0.02,2.22,942.93,93.83,0,0
2025-05-08T05:40:00Z,-0.31,0,0,398.05,4975.47,-1.3,165.12,0.31,44.4,12.75,152.81,307.6,0.19,0,15.1,0,25.84,369.96,NA,8.43,0.02,2.26,927.58,98.45,0,0
2025-05-08T05:45:00Z,-0.31,0,0,384.7,5059.75,-1.3,163.81,0.31,44.17,24.76,153,305.92,0.19,0,15.1,0,25.11,376.61,NA,8.37,0.02,2.25,922.21,114.4,0,0
2025-05-08T05:50:00Z,-23.06,0,0,375.9,5140.47,-1.4,163.76,0.31,43.65,4.2,152.75,294.18,0.19,0,15.1,0,24.61,382.69,NA,8.36,0.02,2.22,928.81,120.63,0,0
2025-05-08T05:55:00Z,-4.89,0,0,371.1,5144.65,-1.3,165.22,0.31,43.14,0,151.91,304.03,0.19,0,15.1,0,24.41,383.28,NA,8.44,0.02,2.2,924.14,121.52,0,0
2025-05-08T06:00:00Z,-6.41,0,0,389.25,5154.33,-1.3,164.97,0.31,43.62,0,151.77,314.1,0.19,0,15.1,0,25.64,384.08,NA,8.43,0.02,2.22,928.62,120.89,0,0
2025-05-08T06:05:00Z,-0.3,0,0,406.1,5192.64,-1.3,164.16,0.31,44.4,0.78,152.38,314.17,0.19,2,15.1,0,26.71,386.96,NA,8.38,0.02,2.26,932.03,119.49,0,0
2025-05-08T06:10:00Z,-27.42,0,0,436.3,5268.96,-1.3,164.97,0.31,43.97,1.06,153.04,333.1,0.19,4.01,15.1,0,28.37,392.5,NA,8.43,0.02,2.24,940.79,132.83,0,0
2025-05-08T06:15:00Z,-12.01,0,0,407.45,5327.06,-1.3,165.27,0.31,43.31,49.99,152.32,325.11,0.19,6.01,15.1,0,26.35,396.83,NA,8.44,0.02,2.2,921.62,139.45,0,0
2025-05-08T06:20:00Z,-2.33,0,0,281.25,5394.92,-1.3,164.62,0.31,43.54,49.9,316.8,330.63,0.19,8.01,15.1,0,18.47,401.84,NA,8.41,0.02,2.22,858.47,132.83,0,0
2025-05-08T06:25:00Z,-34.53,0,0,324.25,5399.84,-1.3,165.12,0.31,44.59,50,317.58,326.58,0.19,10.02,15.1,0,21.33,402.02,NA,8.43,0.02,2.27,874.83,149.79,0,0
2025-05-08T06:30:00Z,-2.66,0,0,303.4,5413.24,-1.4,164.87,0.31,43.75,96.53,345,319.8,0.84,12.02,15.1,0,20.04,403.28,NA,8.42,0.02,2.23,855.29,146.06,0,0
2025-05-08T06:35:00Z,-0.33,0,0,339.3,5439.39,-1.3,165.63,0.31,43.14,50.07,348.06,318.71,4.74,36.92,15.18,0,21.67,405.19,NA,8.46,0.02,2.19,865.52,171.79,0,0
2025-05-08T06:40:00Z,-6.67,0,0,227,5401.81,-1.4,164.92,0.31,43.8,96.34,373.89,340.17,16.59,61.83,15.27,0,14.57,402.42,NA,8.42,0.02,2.23,819.2,146.34,0,0
2025-05-08T06:45:00Z,-0.32,0,0,268.3,5392.74,-1.4,150.07,0.31,44.1,135.25,349.71,333.36,31.67,86.73,15.35,0,16.76,401.84,NA,7.66,0.02,2.25,822.25,166.11,0,0
2025-05-08T06:50:00Z,-0.91,0,0,285.7,5370.54,-1.4,150.27,0.31,44.46,64.89,374.15,329.78,60.9,111.64,15.43,0,17.64,400.21,NA,7.67,0.02,2.27,825.5,158.77,0,0
2025-05-08T06:55:00Z,-2.94,0,0,278.75,5337.1,-1.5,150.38,0.31,43.21,46.85,347,340.57,119,136.55,15.52,0,17.05,397.82,NA,7.68,0.02,2.2,817.15,163.45,0,0
2025-05-08T07:00:00Z,-20.64,0,0,305.85,5345.54,-1.5,149.37,0.31,43.23,0,349.53,327.53,244.46,161.45,15.6,0,18.74,398.39,NA,7.63,0.02,2.2,814.14,147.81,0,0
2025-05-08T07:05:00Z,-2.39,0,0,191.95,5329.83,-1.5,150.22,0.31,43.99,58.32,348.86,326.91,350.84,227.16,15.78,0,11.72,397.32,NA,7.67,0.02,2.24,757.09,142.47,0,0
2025-05-08T07:10:00Z,-0.36,0,0,178.55,5338.92,-1.5,150.22,0.31,43.65,0.11,347.95,314.67,471.43,292.87,15.97,0,10.92,397.83,NA,7.67,0.02,2.23,741.03,120.65,0,0
2025-05-08T07:15:00Z,-0.31,0,0,77.45,5307.7,-1.5,139.67,0.31,43.7,115.16,318.02,299.81,594.6,358.58,16.15,0,4.73,395.23,NA,7.13,0.02,2.22,692,133.5,0,0
2025-05-08T07:20:00Z,-0.34,0,-2.45,0,5412.78,-1.5,139.87,0.31,43.11,14.05,344.94,288.2,706.23,424.29,16.33,0.15,0,403.1,NA,7.14,0.02,2.19,671.36,124,0,0
2025-05-08T07:25:00Z,-0.32,0,-26.2,0,5349.65,-1.5,139.52,0.31,43.55,75.82,152.87,283.5,806.7,490,16.52,1.56,0,398.25,NA,7.13,0.02,2.22,666.21,99.94,0,0
2025-05-08T07:30:00Z,-0.31,0,-91.4,0,5326.98,-1.5,139.37,0.31,44.12,110.8,152.89,289.66,917.2,555.71,16.7,5.31,0,396.43,NA,7.12,0.02,2.25,645.63,75.83,0,0
2025-05-08T07:35:00Z,-0.31,0,-87.25,0,5163.83,-1.5,140.28,0.31,42.64,12.12,153.31,281.87,1082.11,652.89,16.92,4.99,0,383.99,NA,7.16,0.02,2.17,626.34,75.63,0,0
2025-05-08T07:40:00Z,-0.31,0,-109.15,0,5014.37,-1.5,140.73,0.31,42.99,42.8,153.45,274.24,1253.25,750.08,17.13,6.03,0,372.74,NA,7.19,0.02,2.19,596.9,66.52,0,0
2025-05-08T07:45:00Z,-0.62,0,-145.3,0,4847.69,-1.5,140.07,0.31,43.18,39.22,151.76,273.4,1433.85,847.26,17.35,7.75,0,360.45,NA,7.15,0.02,2.2,569.48,1,0,0
2025-05-08T07:50:00Z,-0.34,0,-164.6,0,4655.77,-1.5,139.57,0.31,41.85,37.01,152.4,253.1,1511.25,944.45,17.57,8.61,0,346.19,NA,7.13,0.02,2.14,549.89,51.06,0,0
2025-05-08T07:55:00Z,-0.32,0,-217.3,0,4546.07,-1.5,140.58,0.31,44.2,38.1,152.94,238.46,1637.78,1041.63,17.78,11.1,0,337.92,NA,7.18,0.02,2.25,529.49,34.75,0,0
2025-05-08T08:00:00Z,-0.31,0,-195.45,0,4393.93,-1.5,140.07,0.31,40.36,20.59,152.76,242.93,1752.59,1138.81,18,9.74,0,326.94,NA,7.15,0.02,2.06,509.7,-1.55,0,0
2025-05-08T08:05:00Z,-0.36,0,-217.3,0,4291.22,-1.5,139.27,0.31,42.88,7.07,135.56,250.71,1886.88,1240.14,18.25,10.58,0,319.55,NA,7.11,0.02,2.18,491.24,-13.76,0,0
2025-05-08T08:10:00Z,-1.52,0,-192.2,0,4207.19,-1.5,140.17,0.31,43.81,8.19,135.5,249.46,1903.82,1341.47,18.5,9.26,0,313.03,NA,7.16,0.02,2.23,479.67,20.4,0,0
2025-05-08T08:15:00Z,-0.41,-245.79,-121.8,0,4050.37,-1.5,139.52,0.31,44.25,62.48,152.46,230.7,2048.8,1442.8,18.75,5.42,0,300.95,NA,7.13,0.02,2.25,468.98,3.06,0,0
2025-05-08T08:20:00Z,-13.52,-244.19,-150.45,0,3910.34,-1.5,140.02,0.31,43.36,0,151.66,241.52,2143.44,1544.13,19,6.56,0,290.38,NA,7.15,0.02,2.21,453.1,19.92,0,0
2025-05-08T08:25:00Z,-54.52,-244.31,-121.6,0,3851.69,-1.5,140.73,0.31,42.02,0,152.51,243.39,2157.39,1645.46,19.25,5.25,0,285.6,NA,7.19,0.02,2.14,445.01,31.34,0,0
2025-05-08T08:30:00Z,-0.42,-491.54,-79.85,0,3810.71,-1.5,139.57,0.31,41.5,6.54,152.83,255.12,2182.85,1746.79,19.5,3.29,0,282.29,NA,7.13,0.02,2.11,445.59,17.25,0,0
2025-05-08T08:35:00Z,-0.63,-492.82,-103.2,0,3765.14,-1.5,139.72,0.31,43.84,84.28,143.06,247.36,2180.73,1842.88,19.7,4.19,0,278.94,NA,7.14,0.02,2.23,434.39,31.14,0,0
2025-05-08T08:40:00Z,-54.25,-490.69,-567.05,0,3692.05,-1.5,139.01,0.31,44.01,0,131.23,237.26,2276.89,1938.96,19.9,22.88,0,273.51,NA,7.1,0.02,2.24,424.69,0.11,0,0
2025-05-08T08:45:00Z,-0.74,-490.85,-616.65,0,3649.98,-1.5,139.16,0.31,42.98,50.52,121.11,233.01,2340.59,2035.05,20.1,24.39,0,270.3,NA,7.11,0.02,2.19,408.18,16.78,0,0
2025-05-08T08:50:00Z,-0.42,-489.32,-683.65,0,3615.8,-1.5,139.67,0.31,42.88,71.6,119.26,245.74,2336.57,2131.14,20.3,26.82,0,267.75,NA,7.13,0.02,2.18,398.91,8.34,0,0
2025-05-08T08:55:00Z,-0.32,-489.17,-666.45,0,3606.58,-1.5,140.17,0.31,42.69,5.33,119.47,258.28,2350.62,2227.22,20.5,26.27,0,267.09,NA,7.16,0.02,2.17,395.34,-10,0,0
2025-05-08T09:00:00Z,-3.45,-489.3,-666.6,0,3527.11,-1.5,140.07,0.31,42.28,0,110.11,292.96,2298.8,2323.31,20.7,26.14,0,261.33,NA,7.15,0.02,2.15,387.39,-10.49,0,0
2025-05-08T09:05:00Z,-0.31,-487.49,-676.45,0,3496.85,-1.5,140.43,0.31,41.93,7.49,110.16,299.21,2310.6,2403.91,20.87,26.32,0,259,NA,7.17,0.02,2.13,379.85,-1.27,0,0
2025-05-08T09:10:00Z,-0.31,-488.98,-744.5,0,3506.99,-1.5,140.07,0.31,41.98,18.74,101.22,287.82,2401.96,2484.51,21.03,28.66,0,259.76,NA,7.15,0.02,2.14,372.33,-10,0,0
2025-05-08T09:15:00Z,-36.75,-490.24,-715.95,0,3429.31,-1.5,140.12,0.31,38.96,0,90.88,272.46,2420.93,2565.11,21.2,27.38,0,254.11,NA,7.16,0.02,1.99,366.97,-17.01,0,0
2025-05-08T09:20:00Z,-73.95,-492.77,-665.45,0,3411.63,-1.5,140.58,0.31,38.73,0,85.92,266.94,2364.17,2645.72,21.37,25.64,0,252.87,NA,7.18,0.02,1.98,367.46,-17.01,0,0
2025-05-08T09:25:00Z,-152.2,-490.91,-634.95,0,3393.26,-1.5,139.27,0.31,41.32,0,85.73,265.89,2339.91,2726.32,21.53,24.51,0,251.6,NA,7.11,0.02,2.12,367.72,-17.01,0,0
2025-05-08T09:30:00Z,-173.35,-490.32,-675.9,0,3420.71,-1.5,140.88,0.31,29.77,0,85.42,279.62,2323.15,2806.92,21.7,26.19,0,253.6,NA,7.2,0.02,1.61,365.97,-18.67,0,0
2025-05-08T09:35:00Z,-183.63,-490.31,-647.3,0,3449.25,-1.5,140.22,0.31,30.53,0,85.99,293.76,2224.51,2877.43,21.85,25.49,0,255.63,NA,7.16,0.02,1.64,368.62,-20.18,0,0
2025-05-08T09:40:00Z,-159.08,-490.28,-654.9,0,3425.97,-1.5,140.33,0.31,29.08,0,85.65,330.11,2115.51,2947.95,22,26,0,253.97,NA,7.17,0.02,1.56,365.63,-20.23,0,0
2025-05-08T09:45:00Z,-162.86,-487.79,-642.45,0,3493.23,-1.5,139.37,0.31,29.17,0,86.15,317.57,2051.03,3018.46,22.15,26.02,0,258.88,NA,7.12,0.02,1.57,369.69,-20.18,0,0
2025-05-08T09:50:00Z,-199.87,-490.82,-632.75,0,3462.66,-1.5,139.92,0.31,29.23,0,86.02,309.02,2079.33,3088.98,22.3,25.45,0,256.66,NA,7.15,0.02,1.57,365.82,-20.44,0,0
2025-05-08T09:55:00Z,-161.26,-492.09,-660.05,0,3470.43,-1.5,138.66,0.31,31.04,0,57.72,311.92,1984.77,3159.49,22.45,27.06,0,257.21,NA,7.08,0.02,1.66,365.7,-20.45,0,0
2025-05-08T10:00:00Z,-204.72,-490.15,-631.65,0,3461.08,-1.5,140.17,0.31,31.04,0,42.99,265.58,1987.88,3230.01,22.6,26.11,0,256.52,NA,7.16,0.02,1.66,366.61,-21.5,0,0
2025-05-08T10:05:00Z,-185.57,-491.05,-600.1,0,3464.94,-1.5,139.67,0.31,31.06,0,12.05,257.87,1905.81,3270.06,22.77,25.28,0,256.75,NA,7.13,0.02,1.66,369.49,-20.45,0,0
2025-05-08T10:10:00Z,-202.76,-489.34,-627,0,3503.7,-1.5,140.78,0.31,31.06,0,43.45,284.91,1998.5,3310.11,22.93,25.92,0,259.54,NA,7.19,0.02,1.66,364.09,-20.45,0,0
2025-05-08T10:15:00Z,-211.58,-491.08,-649.8,0,3450.86,-1.5,139.52,0.31,29.68,0,43.12,321.61,2003.54,3350.16,23.1,26.51,0,255.65,NA,7.13,0.02,1.59,357.48,-20.46,0,0
2025-05-08T10:20:00Z,-224.94,-488.67,-650.45,0,3472.43,-1.5,140.68,0.31,29.76,0,38.19,326.48,2006.62,3390.21,23.27,26.61,0,257.26,NA,7.18,0.02,1.59,357.42,-21.5,0,0
2025-05-08T10:25:00Z,-222.59,-489.46,-655.55,0,3483.34,-1.5,140.48,0.31,29.77,0,10.81,367.74,2003.33,3430.26,23.43,26.8,0,258.05,NA,7.17,0.02,1.59,355.73,-21.5,0,0
2025-05-08T10:30:00Z,-225.51,-490.02,-671.45,0,3463.06,-1.5,114.27,0.31,29.66,0,4.49,378.34,1985.85,3470.31,23.6,27.41,0,256.57,NA,5.84,0.02,1.59,352.35,-22,0,0
2025-05-08T10:35:00Z,-218.2,-487.29,-660.15,0,3481.26,-1.5,115.48,0.31,29.77,0,4.87,388.58,1898.75,3503.87,23.72,27.34,0,257.89,NA,5.9,0.02,1.59,354.61,-20.42,0,0
2025-05-08T10:40:00Z,-189.93,-487.63,-623.35,0,3175.8,-1.5,115.33,0.31,29.24,0,79.94,506.09,1973.5,3537.44,23.83,23.83,0,236.01,NA,5.89,0.02,1.57,324.8,-20.18,0,0
2025-05-08T10:45:00Z,-205.64,-489.62,-700.25,0,3179.37,-1.5,114.62,0.31,29.67,0,84.67,528.69,2080.89,3571.01,23.95,26.22,0,236.29,NA,5.85,0.02,1.59,318.63,-20.42,0,0
2025-05-08T10:50:00Z,-185.36,-489.5,-650.6,0,3177.44,-1.5,114.57,0.31,29.68,0,73.61,497.25,1943.7,3604.57,24.07,25.05,0,236.13,NA,5.85,0.02,1.59,323.2,-20.44,0,0
2025-05-08T10:55:00Z,-194.37,-491.12,-697.15,0,3188.02,-1.5,113.91,0.31,29.78,0,61.39,550.91,1964.09,3638.14,24.18,26.62,0,236.92,NA,5.82,0.02,1.59,320.1,-21.5,0,0
2025-05-08T11:00:00Z,-176,-488.98,-674.5,0,3188.82,-1.5,115.48,0.31,29.67,0.02,18.12,550.21,1972.65,3671.7,24.3,25.91,0,236.96,NA,5.9,0.02,1.59,319.6,-21.5,0,0
2025-05-08T11:05:00Z,-196.27,-490.57,-688.7,0,3160.53,-1.5,115.08,0.31,29.68,0,4.39,561.6,2003.39,3695.97,24.35,26.22,0,234.95,NA,5.88,0.02,1.59,316.63,-22.01,0,0
2025-05-08T11:10:00Z,-158.93,-487.05,-606.9,0,3228.2,-1.5,114.77,0.31,29.66,0,4.8,546.28,1782.67,3720.23,24.4,24.23,0,239.88,NA,5.86,0.02,1.59,327.61,-21.5,0,0
2025-05-08T11:15:00Z,-152.06,-488.02,-675.75,0,3182.12,-1.5,114.92,0.31,29.68,0,4.71,545.07,1923.78,3744.5,24.45,26.21,0,236.5,NA,5.87,0.02,1.59,317.6,-21.79,0,0
2025-05-08T11:20:00Z,-123.46,-487.99,-606.35,0,3207.1,-1.5,114.47,0.31,29.69,1.92,4.69,534.95,1721.8,3768.77,24.5,24.41,0,238.3,NA,5.85,0.02,1.59,325.33,-20.45,0,0
2025-05-08T11:25:00Z,-151.84,-487.93,-722.6,0,3212.08,-1.5,114.32,0.31,29.66,0.95,40.55,574.93,1861.65,3793.03,24.55,28.13,0,238.71,NA,5.84,0.02,1.59,316.61,-21.5,0,0
2025-05-08T11:30:00Z,-180.89,-486.84,-660.25,0,3163.93,-1.5,114.07,0.31,29.55,0.09,10.45,602.01,1855.52,3817.3,24.6,25.57,0,235.17,NA,5.83,0.02,1.58,315.14,-21.5,0,0
2025-05-08T11:35:00Z,-161.89,-487.99,-617.75,0,3216.68,-1.5,115.33,0.31,29.66,1.11,4.9,606.82,1807.71,3816.94,24.78,24.28,0,239.02,NA,5.89,0.02,1.59,320.13,-21.5,0,0
2025-05-08T11:40:00Z,-53.21,-488.19,-644.95,0,3211.35,-1.5,115.48,0.31,29.51,12.42,4.66,606.45,1804.41,3816.58,24.97,25.3,0,238.62,NA,5.9,0.02,1.59,314.96,-20.45,0,0
2025-05-08T11:45:00Z,-184.83,-489.72,-734.6,0,3152.46,-1.5,115.18,0.31,33.09,1.06,40.13,591.58,1952.59,3816.22,25.15,27.88,0,234.37,NA,5.88,0.02,1.74,309.88,-21.79,0,0
2025-05-08T11:50:00Z,-164.49,-488.61,-697.45,0,3183.41,-1.5,115.28,0.31,36.52,0.01,10.74,586.4,1849.06,3815.86,25.33,27.18,0,236.62,NA,5.89,0.02,1.91,316.17,-21.5,0,0
2025-05-08T11:55:00Z,-162.13,-486.34,-706.4,0,3203.82,-1.5,115.08,0.31,36.73,0.17,4.65,555.01,1874.95,3815.5,25.52,27.67,0,238.11,NA,5.88,0.02,1.91,317.44,-21.5,0,0
2025-05-08T12:00:00Z,-153.3,-487.6,-724.05,0,3184.76,-1.5,115.08,0.31,37.49,0.04,4.64,551.13,1973.58,3815.15,25.7,27.86,0,236.7,NA,5.88,0.02,1.94,312.67,-20.45,0,0
2025-05-08T12:05:00Z,-148.94,-485.89,-739.75,0,3189.2,-1.5,114.92,0.31,38.73,4.37,40.67,535.68,1914.36,3816.54,25.83,28.65,0,237.04,NA,5.87,0.02,2.01,313.51,-20.45,0,0
2025-05-08T12:10:00Z,-132.45,-486.82,-730.55,0,3175.15,-1.5,115.23,0.31,39.92,0,43.13,539.72,1905.72,3817.94,25.97,28.26,0,236.01,NA,5.88,0.02,2.06,312.41,-20.45,0,0
2025-05-08T12:15:00Z,-127.58,-487.21,-722.2,0,3146.58,-1.5,115.08,0.31,40.38,0,42.95,536.84,1936.27,3819.34,26.1,27.7,0,233.91,NA,5.88,0.02,2.08,309.69,-20.45,0,0
2025-05-08T12:20:00Z,-151.62,-489.89,-677.85,0,3127.77,-1.5,116.29,0.31,38.79,0,42.7,516.1,1847.86,3820.74,26.23,26.38,0,232.53,NA,5.94,0.02,2,313.72,-19.5,0,0
2025-05-08T12:25:00Z,-122.26,-487.27,-804.15,0,3124.62,-1.5,114.37,0.31,38.47,0.35,80.81,552.53,2022.53,3822.14,26.37,30.06,0,232.25,NA,5.84,0.02,1.98,302.16,-20.27,0,0
2025-05-08T12:30:00Z,-133.67,-488.67,-747.6,0,3086.1,-1.5,114.52,0.31,39.37,0,84.39,605.71,1880.2,3823.54,26.5,28.16,0,229.42,NA,5.85,0.02,2.02,303.75,-20.45,0,0
2025-05-08T12:35:00Z,-127.1,-486.08,-701.5,0,3115.22,-1.5,115.48,0.31,40.91,0.79,55.62,517.26,1806.9,3798.76,26.6,27.38,0,231.58,NA,5.9,0.02,2.1,313.05,-20.45,0,0
2025-05-08T12:40:00Z,-153.69,-487.7,-737.6,0,3134.6,-1.6,115.48,0.31,40.6,0,42.72,533.09,1919.83,3773.98,26.7,28.32,0,232.91,NA,5.9,0.02,2.09,311.87,-22,0,0
2025-05-08T12:45:00Z,-119.43,-489.5,-632.95,0,3157.77,-1.6,114.17,0.31,40.82,0,11.91,461.87,1757.5,3749.21,26.8,25.44,0,234.58,NA,5.83,0.02,2.09,323.59,-21.5,0,0
2025-05-08T12:50:00Z,-125.05,-487.81,-641,0,3176.18,-1.6,115.33,0.31,38.26,0,4.66,454.89,1792.51,3724.43,26.9,25.74,0,235.87,NA,5.89,0.02,1.97,324.94,-21.5,0,0
2025-05-08T12:55:00Z,-134.76,-488.12,-732.25,0,3189.28,-1.6,115.33,0.31,38.3,0,4.61,439.37,2006.08,3699.65,27,28.52,0,236.81,NA,5.89,0.02,1.97,318.82,-22.01,0,0
2025-05-08T13:00:00Z,-96.03,-487.3,-659.05,0,3270.78,-1.6,114.22,0.31,43.16,0.01,4.62,422.65,1776.08,3674.88,27.1,27.01,0,242.72,NA,5.83,0.02,2.21,333.05,-21.79,0,0
2025-05-08T13:05:00Z,-48.7,-485.39,-697.3,0,3261.63,-1.6,115.43,0.31,37.66,0.01,4.88,450.47,1822.06,3630.68,27.15,28.2,0,242.01,NA,5.89,0.02,1.92,328.77,-22,0,0
2025-05-08T13:10:00Z,-73.83,-485.38,-625.5,0,3309.59,-1.6,114.62,0.31,37.14,1.27,4.71,449.9,1786.98,3586.49,27.2,25.59,0,245.52,NA,5.85,0.02,1.9,337.13,-20.46,0,0
2025-05-08T13:15:00Z,-91.34,-487.58,-712.8,0,3286.45,-1.6,115.08,0.31,37.58,0,33.25,460.32,2002.33,3542.29,27.25,27.92,0,243.8,NA,5.88,0.02,1.92,327.97,-21.5,0,0
2025-05-08T13:20:00Z,-66.84,-485.19,-616.45,0,3348.7,-1.6,114.12,0.31,37.1,0,6.33,395.21,1843.45,3498.1,27.3,25.34,0,248.37,NA,5.83,0.02,1.89,343.01,-21.5,0,0
2025-05-08T13:25:00Z,-40.54,-487.14,-686.95,0,3372.86,-1.6,114.17,0.31,37.32,0,4.86,412.87,1960.35,3453.91,27.35,27.71,0,250.06,NA,5.83,0.02,1.91,339.19,-21.5,0,0
2025-05-08T13:30:00Z,-56.3,-484.14,-696.7,0,3394.9,-1.6,115.48,0.31,37.41,0,4.87,406.35,1997.51,3409.71,27.4,28.07,0,251.68,NA,5.9,0.02,1.91,341.69,-21.5,0,0
2025-05-08T13:35:00Z,-62.09,-486.89,-639.65,0,3424.82,-1.6,116.34,0.31,37.54,0,4.81,469.98,1847.39,3354.25,27.32,26.2,0,253.85,NA,5.94,0.02,1.92,350.41,-21.79,0,0
2025-05-08T13:40:00Z,-64,-485.08,-625.35,0,3479.12,-1.6,115.23,0.31,35.54,0,4.58,473.33,1813.54,3298.78,27.23,25.91,0,257.78,NA,5.88,0.02,1.81,357.39,-20.48,0,0
2025-05-08T13:45:00Z,-57.09,-486.01,-624.1,0,3507.23,-1.6,115.23,0.31,35.51,0,20.15,469.15,1908.95,3243.32,27.15,25.52,0,259.87,NA,5.88,0.02,1.81,357.23,-20.27,0,0
2025-05-08T13:50:00Z,-72.77,-484.39,-720.6,0,3524.81,-1.6,114.62,0.31,36.06,0,79.44,567.91,1940.95,3187.85,27.07,28.71,0,261.15,NA,5.85,0.02,1.84,352.61,-20.45,0,0
2025-05-08T13:55:00Z,-78.46,-487.27,-648.6,0,3550.37,-1.6,115.18,0.31,35.75,0,52.92,515.97,1939.64,3132.39,26.98,26.22,0,263.03,NA,5.88,0.02,1.82,361.08,-20.42,0,0
2025-05-08T14:00:00Z,-51.78,-484.78,-653.55,0,3586.71,-1.6,115.43,0.31,35.21,0.72,78.36,531.84,1892.28,3076.92,26.9,26.56,0,265.65,NA,5.89,0.02,1.8,364.46,-20.18,0,0
2025-05-08T14:05:00Z,-64.59,-485.11,-714.45,0,3612.75,-1.6,115.08,0.31,36.16,0,85.04,536.24,2112.51,2993.04,26.88,28.16,0,267.52,NA,5.88,0.02,1.84,360.48,-20.18,0,0
2025-05-08T14:10:00Z,-66.89,-487.03,-712.7,0,3609.13,-1.8,136.74,0.31,35.97,0,85.03,529.89,2151.45,2909.16,26.87,27.93,0,267.26,NA,6.65,0.02,1.83,363.16,-20.18,0,0
2025-05-08T14:15:00Z,-34.58,-484.42,-666.85,0,3682.11,-1.6,134.65,0.31,36.08,0.78,85.9,473.67,2071.36,2825.29,26.85,26.88,0,272.53,NA,6.6,0.02,1.84,375.39,-17.01,0,0
2025-05-08T14:20:00Z,-27.47,-487.52,-738.85,0,3688.79,-1.6,133.92,0.31,34.13,0,85.69,443.73,2311.16,2741.41,26.83,28.92,0,272.98,NA,6.54,0.02,1.74,370.04,-17.01,0,0
2025-05-08T14:25:00Z,-44.77,-487.36,-734.7,0,3691.62,-1.6,156.51,0.31,34.56,0,85.74,436.88,2363.64,2657.53,26.82,28.58,0,273.17,NA,7.38,0.02,1.76,373.22,-18.2,0,0
