date,Battery (Charging) - MW,Pumps - MW,Exports - MW,Imports - MW,Coal (Black) - MW,Bioenergy (Biomass) - MW,Distillate - MW,Gas (CCGT) - MW,Gas (OCGT) - MW,Gas (Waste Coal Mine) - MW,Battery (Discharging) - MW,Hydro - MW,Wind - MW,Solar (Utility) - MW,Solar (Rooftop) - MW,Temperature - C,Exports Emissions Vol - tCO₂e,Imports Emissions Vol - tCO₂e,Coal (Black) Emissions Vol - tCO₂e,Bioenergy (Biomass) Emissions Vol - tCO₂e,Distillate Emissions Vol - tCO₂e,Gas (CCGT) Emissions Vol - tCO₂e,Gas (OCGT) Emissions Vol - tCO₂e,Gas (Waste Coal Mine) Emissions Vol - tCO₂e,Emissions Intensity - kgCO₂e/MWh,Price - AUD/MWh
2024-12-19T09:35:00Z,-208.33,-485.12,0,198.1,3647.97,34.8,0,113.92,0.2,42.57,0,86.17,292.79,1617.33,3040.45,25.5,0,6.01,271.84,0.08,0,5.85,0.01,2.18,429.76,-26.58
2024-12-19T09:40:00Z,-178.81,-486.58,0,206.8,3638.68,34.9,0,113.37,0.2,42.88,0,87.14,281.49,1650.27,3038.05,25.6,0,6.2,271.17,0.08,0,5.82,0.01,2.19,427.43,-25
2024-12-19T09:45:00Z,-179.01,-487.02,0,159.9,3561.83,34.8,0,114.68,0.2,43.37,0,86.88,293.52,1778.48,3035.65,25.7,0,4.81,265.57,0.08,0,5.89,0.01,2.22,411.52,-25.92
2024-12-19T09:50:00Z,-218.21,-486.07,0,196.5,3548.61,34.9,0,114.33,0.2,43.28,0,86.88,302.58,1717.98,3033.26,25.8,0,5.93,264.63,0.08,0,5.87,0.01,2.21,419.08,-26.58
2024-12-19T09:55:00Z,-205.13,-487.15,0,245.3,3512.38,35,0,113.97,0.2,43.53,0,86.65,290.36,1687.03,3030.86,25.9,0,7.62,262.01,0.08,0,5.85,0.01,2.23,423.99,-29.72
2024-12-19T10:00:00Z,-167.81,-486.76,0,328.1,3508.58,31.1,0,113.62,0.2,44.04,0,86.89,311.32,1559.61,3028.46,26,0,10.3,261.76,0.07,0,5.84,0.01,2.25,436.65,-25
2024-12-19T10:05:00Z,-181.09,-487.05,0,152.6,3452.39,30.4,0,114.02,0.2,43.42,0,86.45,285.53,1740.37,3075.5,26.02,0,4.8,257.68,0.07,0,5.86,0.01,2.22,405.56,-30.75
2024-12-19T10:10:00Z,-204.76,-484.71,0,222.1,3473.1,29.2,0,113.77,0.2,43.75,0,86.58,293.48,1759.94,3122.53,26.03,0,7.05,259.23,0.07,0,5.84,0.01,2.24,411.1,-26.58
2024-12-19T10:15:00Z,-228.2,-489.48,0,276.4,3376.06,25.8,0,113.97,0.2,43.33,0,86.67,297.8,1758.45,3169.57,26.05,0,8.55,252.13,0.06,0,5.85,0.01,2.22,409.49,-31
2024-12-19T10:20:00Z,-186.37,-483.78,0,618.5,3444.47,23.1,0,115.34,0.2,43.74,0,86.68,283.03,1377.07,3216.6,26.07,0,19.36,257.19,0.06,0,5.92,0.01,2.24,468.01,-30.41
2024-12-19T10:25:00Z,-164.24,-487.28,0,433.8,3381.76,20.5,0,114.43,0.2,42.94,0,86.77,260.71,1600.18,3263.64,26.08,0,13.69,252.61,0.05,0,5.88,0.01,2.2,428.49,-25
2024-12-19T10:30:00Z,-212.84,-487.75,0,208.4,3343.53,20.6,0,114.38,0.2,42.57,0,86.45,270.4,1909.75,3310.67,26.1,0,6.68,249.83,0.05,0,5.87,0.01,2.18,387.75,-31
2024-12-19T10:35:00Z,-93.73,-485.7,0,343.8,3358.11,21,0,114.68,0.2,44.03,0.6,86.51,264.19,1686.29,3317.13,26.18,0,11.02,250.89,0.05,0,5.89,0.01,2.25,406.71,-31
2024-12-19T10:40:00Z,-105.21,-488.45,0,398.9,3339.49,20.9,0,114.53,0.2,43.54,0,86.45,259.64,1623.94,3323.58,26.27,0,12.44,249.54,0.05,0,5.88,0.01,2.23,414.57,-30.75
2024-12-19T10:45:00Z,-139.04,-486.11,0,404,3350.65,21.4,0,113.72,0.2,43,0,86.47,247.65,1701.64,3330.03,26.35,0,13.06,250.36,0.05,0,5.84,0.01,2.2,414.25,-29.89
2024-12-19T10:50:00Z,-151.81,-487.39,0,328.9,3337.67,21.1,0,114.48,0.2,44.03,0,86.36,233.4,1810.42,3336.48,26.43,0,10.64,249.41,0.05,0,5.88,0.01,2.25,401.56,-30.11
2024-12-19T10:55:00Z,-97.67,-486.28,0,339.4,3370.61,20.7,0,113.72,0.2,44.18,0.54,86.5,219.93,1725.57,3342.94,26.52,0,11.17,251.82,0.05,0,5.84,0.01,2.26,406.65,-25
2024-12-19T11:00:00Z,-118.2,-487.88,0,288.3,3323.61,21.3,0,114.68,0.2,43.67,0,86.15,233.85,1890.98,3349.39,26.6,0,9.46,248.38,0.05,0,5.89,0.01,2.23,390.77,-30.75
2024-12-19T11:05:00Z,-113.6,-485.95,0,307.4,3337.14,20.6,0,113.42,0.2,44.69,0,86.21,266.34,1734.23,3344.56,26.52,0,10.23,249.39,0.05,0,5.83,0.01,2.29,399.67,-25
2024-12-19T11:10:00Z,-40.21,-486.07,-74,0,3354.12,21.2,0,114.43,0.2,42.52,1.41,86.3,257.69,2065.52,3339.72,26.43,2.98,0,250.59,0.05,0,5.88,0.01,2.17,353.43,-25
2024-12-19T11:15:00Z,-75.49,-484.85,-16.6,0,3390.43,20.4,0,113.77,0.2,44.04,0.52,86.38,249.59,2066.5,3334.89,26.35,0.67,0,253.27,0.05,0,5.84,0.01,2.25,358.44,-15.74
2024-12-19T11:20:00Z,-96.85,-487.28,-23.1,0,3313.25,21,0,114.68,0.2,43.96,0,86.23,233.53,2202.49,3330.05,26.27,0.91,0,247.61,0.05,0,5.89,0.01,2.25,350.06,-30.11
2024-12-19T11:25:00Z,-51.08,-486.19,-120.2,0,3341.41,21.1,0,113.77,0.2,43.96,0,85.87,232.86,2154.12,3325.22,26.18,4.78,0,249.68,0.05,0,5.84,0.01,2.25,350.6,-27.61
2024-12-19T11:30:00Z,-12.21,-486.88,-142.1,0,3316.84,21.2,0,114.23,0.2,45.84,0,85.71,220.2,2102.92,3320.38,26.1,5.69,0,247.89,0.05,0,5.87,0.01,2.35,350.06,-25.92
2024-12-19T11:35:00Z,-53.1,-484.18,-98.8,0,3360.29,21.2,0,113.82,0.2,44.09,0.71,86.1,225.2,2046.37,3331.59,26.07,4.01,0,251.06,0.05,0,5.85,0.01,2.25,356.38,5.3
2024-12-19T11:40:00Z,-37.41,-486.92,-185.5,0,3321.97,20.6,0,114.17,0.2,43.97,0,85.92,220.02,2186.4,3342.8,26.03,7.34,0,248.27,0.05,0,5.86,0.01,2.25,346.53,5.3
2024-12-19T11:45:00Z,-17.49,-489.96,-210.5,0,3344.44,3.9,0,112,0.2,44.42,0,85.34,192.87,2284.33,3354.02,26,8.27,0,249.88,0.03,0,5.75,0.01,2.27,344.24,23.11
2024-12-19T11:50:00Z,-15.96,-485.79,-192.8,0,3306.54,3.9,0,114.68,0.2,44.93,0,85.74,188.5,2307.66,3365.23,25.97,7.52,0,247.1,0.03,0,5.89,0.01,2.3,340.91,-25
2024-12-19T11:55:00Z,-47.71,-486.82,-182.4,0,3335.49,4.4,0,108.92,0.2,44.36,0,85.58,168.53,2347.41,3376.44,25.93,7.12,0,249.25,0.03,0,5.81,0.01,2.27,343.02,-30.75
2024-12-19T12:00:00Z,-0.97,-485.88,0,4.6,3340.79,4.4,0,111.99,0.2,44.13,0,85.84,158.26,2087.23,3387.65,25.9,0,0.14,249.66,0.03,0,5.87,0.01,2.26,354.63,-15
2024-12-19T12:05:00Z,-40.52,-486.24,0,1.5,3332.36,4.2,0,113.77,0.2,44.49,0,85.97,168.95,2070.52,3384.66,26.05,0,0.05,249.03,0.03,0,5.84,0.01,2.28,355.76,-25
2024-12-19T12:10:00Z,-53.86,-486.63,-41.2,0,3306.48,4.2,0,143.38,0.2,45.88,0,85.63,164.74,2061.94,3381.67,26.2,1.68,0,247.09,0.03,0,6.81,0.01,2.35,354.77,-28.55
2024-12-19T12:15:00Z,-82.55,-485.25,-49.6,0,3324.99,4.3,0,153.25,0.2,44.47,0.04,85.67,166.7,2035.91,3378.68,26.35,2.03,0,248.49,0.03,0,7.15,0.01,2.28,358.07,-25.92
2024-12-19T12:20:00Z,-198.78,-482,0,26.8,3348.76,3.8,0,151.91,0.2,46.02,0.35,85.94,156.92,2077.43,3375.69,26.5,0,0.8,250.22,0.03,0,7.12,0.01,2.36,366.11,-31
2024-12-19T12:25:00Z,-40.14,-483.87,-15.2,0,3354.24,3.8,0,185.1,0.2,44.55,1.24,86.31,163.31,1857.62,3372.7,26.65,0.64,0,250.63,0.03,0,8.21,0.01,2.28,366.51,-31.14
2024-12-19T12:30:00Z,-122.71,-483.31,0,261.1,3369.37,4.3,0,196.21,0.2,46.28,0.66,86.45,160.66,1730.35,3369.7,26.8,0,8.08,251.73,0.03,0,8.58,0.01,2.37,401.33,-30.75
2024-12-19T12:35:00Z,-134.23,-483.93,0,282.7,3344.97,4.1,0,204.04,0.2,45.23,0.27,86.21,161.24,1845.03,3317.01,26.88,0,8.85,249.95,0.03,0,8.85,0.01,2.32,399.63,-31
2024-12-19T12:40:00Z,-176.73,-485.16,0,311.1,3314.35,4,0,204.46,0.2,45.75,0,85.89,167.4,1836.21,3264.32,26.97,0,9.34,247.68,0.03,0,8.88,0.01,2.34,404.99,-30.75
2024-12-19T12:45:00Z,-168.05,-484.36,0,323.6,3349.29,4,0,234.75,0.2,43.2,0.57,86.08,164.36,1787.27,3211.63,27.05,0,9.52,250.25,0.03,0,9.88,0.01,2.21,412.72,-26.58
2024-12-19T12:50:00Z,-190.3,-483.37,0,303.7,3393.51,4.2,0,234.65,0.2,43.23,1.37,86.53,141.59,1887.75,3158.94,27.13,0,9.1,253.48,0.03,0,9.88,0.01,2.21,413.37,-15
2024-12-19T12:55:00Z,-127.63,-485.23,0,215.2,3322.5,5.5,0,233.39,0.2,44.81,0,86.05,139.22,2003.37,3106.25,27.22,0,6.42,248.3,0.03,0,9.81,0.01,2.29,394.72,-30.75
2024-12-19T13:00:00Z,-117.91,-481.63,0,421.6,3401.33,6.8,0,235.31,0.2,44.05,3.05,86.69,131.05,1835.16,3053.56,27.3,0,12.98,254.12,0.04,0,9.91,0.01,2.25,431.03,1.05
2024-12-19T13:05:00Z,-45.25,-485.71,0,354.4,3335.74,6.6,0,210.78,0.2,40.3,0,86.33,124.92,1949.88,3031.85,27.17,0,10.85,249.26,0.04,0,9.08,0.01,2.05,412.02,5.3
2024-12-19T13:10:00Z,-42.04,-481.88,0,406.7,3402.05,10.5,0,208.47,0.2,47.19,4.96,86.56,122.3,1902.93,3010.14,27.03,0,12.47,254.15,0.04,0,8.98,0.01,2.42,424.28,44.94
2024-12-19T13:15:00Z,-1.2,-483.32,0,237.6,3435.07,15.2,0,209.38,0.2,46.99,1.87,86.43,117.14,2010.83,2988.43,26.9,0,7.15,256.56,0.05,0,9.03,0.01,2.41,403.26,34.75
2024-12-19T13:20:00Z,-9.08,-482.96,0,441.1,3436.94,6.9,0,209.68,0.2,47.05,1.75,86.51,103.27,1894.22,2966.72,26.77,0,13.49,256.63,0.04,0,9.04,0.01,2.41,432.15,44.75
2024-12-19T13:25:00Z,-0.42,-483.01,0,419.5,3454,6.9,0,208.62,0.2,46.84,0.01,86.25,112.35,1880.04,2945.01,26.63,0,12.73,257.9,0.04,0,8.99,0.01,2.4,431.88,39.73
2024-12-19T13:30:00Z,-0.42,-482.01,0,511.8,3413.06,6.5,0,210.99,0.2,46.61,0,86.04,115.73,1864.39,2923.3,26.5,0,15.87,254.89,0.04,0,9.11,0.01,2.39,441.53,34.75
2024-12-19T13:35:00Z,-0.41,-481.38,0,537.6,3389.09,10.4,0,210.44,0.2,46.93,0,86.1,107.05,1845.24,2894.31,26.4,0,16.81,253.11,0.05,0,9.08,0.01,2.41,446.16,100.88
2024-12-19T13:40:00Z,-0.39,-481.68,0,493.5,3568.46,10,0,229.24,0.2,46.76,2.8,86.38,105.89,1778.5,2865.31,26.3,0,14.45,266.2,0.05,0,9.74,0.01,2.4,455.33,60.02
2024-12-19T13:45:00Z,-0.39,-482.28,0,466.3,3718.72,9.9,0,229.59,0.2,47.13,0.66,86.11,93.22,1738.97,2836.32,26.2,0,13.32,277.28,0.05,0,9.76,0.01,2.42,465.21,60.48
2024-12-19T13:50:00Z,-0.39,-482.18,0,314.8,3872.28,10,0,231.03,0.2,47.13,1.48,86.11,98.89,1768.54,2807.33,26.1,0,9.25,288.47,0.05,0,9.82,0.01,2.42,457.84,91.84
2024-12-19T13:55:00Z,-2.59,-484.64,0,162.1,3951,9.9,0,248.79,0.2,47.37,7.24,85.79,101.73,1742.95,2778.34,26,0,4.92,294.24,0.05,0,10.45,0.01,2.43,449.92,39.73
2024-12-19T14:00:00Z,-1.66,-242.59,0,44.6,3825.77,11.3,0,249.65,0.2,48.19,0,85.13,88.35,1760.15,2749.34,25.9,0,1.33,285.09,0.06,0,10.5,0.01,2.47,421.3,44.95
2024-12-19T14:05:00Z,-0.39,-240.84,0,235.9,3753.53,11.5,0,248.94,0.2,48.96,1.69,86.05,95.6,1615.8,2741.79,26.03,0,7,280,0.06,0,10.47,0.01,2.5,443.03,55.75
2024-12-19T14:10:00Z,-0.83,-242.51,0,187.4,3819,11.2,0,286.18,0.2,48.65,1.35,85.82,98.84,1582.85,2734.24,26.17,0,5.51,284.84,0.06,0,11.8,0.01,2.49,443.87,54.95
2024-12-19T14:15:00Z,-35.46,-240.14,0,287.3,3836.71,15.6,0,333.75,0.2,48.9,13.53,85.99,117.05,1473.28,2726.68,26.3,0,8.43,286.23,0.06,0,13.54,0.01,2.5,461.03,54.95
2024-12-19T14:20:00Z,-1.35,-241.62,0,213,3846.14,21.1,0,357.97,0.2,48.57,0,85.93,106.92,1518.04,2719.13,26.43,0,6.24,286.92,0.07,0,14.42,0.01,2.48,451.23,55.75
2024-12-19T14:25:00Z,-61,-241.46,0,214.9,3937.95,23.3,0,369.42,0.2,48.66,0,86.16,103.95,1517.21,2711.58,26.57,0,6.32,293.61,0.07,0,14.83,0.01,2.49,459.86,55.75
2024-12-19T14:30:00Z,-36.39,-241.4,0,39.4,4033.01,26.3,0,357.97,0.2,48.73,0,85.8,145.18,1430.05,2704.02,26.7,0,1.16,300.66,0.08,0,14.41,0.01,2.49,449.35,55.75
2024-12-19T14:35:00Z,-24.33,-241.72,-7,0,4105.67,27.4,0,362.21,0.2,48.7,0,86.12,127.82,1399.05,2666.57,26.58,0.35,0,306.02,0.08,0,14.57,0.01,2.49,453.03,84.99
2024-12-19T14:40:00Z,-6.72,-242.52,-78.2,0,4164.83,27.1,0,357.38,0.2,48.17,0,85.85,132,1468.56,2629.11,26.47,3.92,0,310.48,0.08,0,14.38,0.01,2.47,452.14,-18.89
2024-12-19T14:45:00Z,-32.55,0,-111.8,0,4075.78,27.7,0,358.29,0.2,47.53,0,85.53,130.62,1387.63,2591.65,26.35,5.87,0,303.95,0.08,0,14.43,0.01,2.44,441.62,19.76
2024-12-19T14:50:00Z,-113.1,0,-97,0,3978.43,29.9,0,410.21,0.2,47.97,0.67,85.5,144.02,1537.33,2554.19,26.23,4.91,0,296.73,0.08,0,16.29,0.01,2.45,434.57,54.95
2024-12-19T14:55:00Z,-95.6,0,0,191.5,3975.86,34.2,0,424.53,0.2,47.84,12.12,86.42,160.9,1310.33,2516.74,26.12,0,6.09,296.66,0.09,0,16.83,0.01,2.45,466.73,57.62
2024-12-19T15:00:00Z,-13.05,0,0,101.2,4123.95,34.8,0,420.99,0.2,48.04,1.22,86.54,158.05,1263.84,2479.28,26,0,3.28,307.49,0.09,0,16.7,0.01,2.45,465.78,78.75
2024-12-19T15:05:00Z,-147.17,0,0,231.7,4289.47,36.8,0,418.27,0.2,47.53,0,86.55,143.85,1212.05,2423.77,25.93,0,7.63,319.52,0.1,0,16.6,0.01,2.43,501.9,0
2024-12-19T15:10:00Z,-125.85,0,0,211.8,4221.74,37.9,0,466.84,0.2,46,0,85.99,154.13,1156.04,2368.25,25.87,0,7.14,314.53,0.1,0,18.35,0.01,2.35,501.22,-15
2024-12-19T15:15:00Z,-110.11,0,0,243.1,4128.92,36.3,0,521.62,0.2,47.44,0,85.88,154.84,1173.4,2312.74,25.8,0,8.3,307.69,0.1,0,20.33,0.01,2.42,501.49,54.95
2024-12-19T15:20:00Z,-1.87,0,0,116.9,4096.5,36.5,0,526.84,0.2,48.89,0,85.9,166.98,1167.03,2257.23,25.73,0,3.99,305.27,0.1,0,20.54,0.01,2.5,482.47,54.95
2024-12-19T15:25:00Z,0,0,0,233.1,4100.88,36.7,0,531.72,0.2,47.58,1.24,85.97,175,1109.43,2201.71,25.67,0,8,305.58,0.1,0,20.7,0.01,2.43,501.64,52.95
2024-12-19T15:30:00Z,0,0,0,352.3,4067.51,35.3,0,533.81,0.2,45.85,0.45,86.39,165.01,1089.86,2146.2,25.6,0,12.2,303.18,0.09,0,20.79,0.01,2.34,519.71,60.5
2024-12-19T15:35:00Z,-27.08,0,0,303.2,4161.32,37.7,0,527.79,0.2,46.98,0.05,85.86,201.34,1135.83,2076.09,25.67,0,10.68,309.92,0.1,0,20.56,0.01,2.4,519.21,54.95
2024-12-19T15:40:00Z,-0.65,0,0,193.7,4212.32,36.4,0,532.25,0.2,46.27,0.34,85.76,192.69,1213.31,2005.98,25.73,0,6.69,313.66,0.09,0,20.72,0.01,2.36,506.98,0
2024-12-19T15:45:00Z,-21.88,0,0,273.1,4162.14,37.3,0,574.52,0.2,45.77,0,85.92,192.01,1188.78,1935.87,25.8,0,9.33,310.01,0.1,0,22.26,0.01,2.34,520.78,70.78
2024-12-19T15:50:00Z,-53.65,0,0,63.3,4271.8,40.2,0,576.31,0.2,45.85,0,85.77,202.6,1352.38,1865.76,25.87,0,2.2,317.95,0.1,0,22.32,0.01,2.34,497.24,54.95
2024-12-19T15:55:00Z,-49.39,0,0,124.6,4330.09,41.2,0,582.98,0.2,45.05,0,85.99,194.55,1345.02,1795.65,25.93,0,4.38,322.27,0.1,0,22.56,0.01,2.3,511.64,77.95
2024-12-19T16:00:00Z,-0.66,0,0,136.1,4440.07,42.6,0,576.28,0.2,46.89,2.48,86.05,195.1,1266.79,1725.55,26,0,4.8,330.37,0.11,0,22.32,0.01,2.39,523.94,55.75
2024-12-19T16:05:00Z,-67,0,0,236.6,4455.45,42.9,0,623.44,0.2,45.05,4.92,86.25,194.98,1235.3,1672.95,26,0,8.43,331.39,0.11,0,24.02,0.01,2.3,545.44,55.75
2024-12-19T16:10:00Z,-45.23,0,0,213.3,4479.29,42.8,0,670.61,0.2,45.36,0,86.14,198.51,1146.94,1620.36,26,0,7.69,332.94,0.11,0,25.75,0.01,2.31,551.03,60.5
2024-12-19T16:15:00Z,-20.11,0,0,195.6,4561.19,42.5,0,684.66,0.2,46.58,1.09,85.76,204.41,1032.67,1567.77,26,0,7.19,338.82,0.11,0,26.25,0.01,2.38,561.34,61.01
2024-12-19T16:20:00Z,-121.3,0,0,312.3,4647.5,41.2,0,708.82,0.2,46.67,0.34,85.95,196.52,972.89,1515.18,26,0,11.56,345.03,0.1,0,27.12,0.01,2.38,595.57,54.95
2024-12-19T16:25:00Z,-44.62,0,0,438.2,4605.08,42.4,0,718.93,0.2,45.86,1.28,86.1,181.41,965.78,1462.59,26,0,16.68,341.91,0.11,0,27.48,0.01,2.34,611.31,62.34
2024-12-19T16:30:00Z,-5.2,0,0,244.1,4635.99,41.2,0,724.2,0.2,45.47,0,85.71,194.74,1042.14,1410,26,0,9.43,344.02,0.1,0,27.69,0.01,2.32,580.4,55.75
2024-12-19T16:35:00Z,-47.81,0,0,113.9,4688.85,39.1,0,735.95,0.2,47.28,0,85.44,196.14,1144.24,1352.99,25.85,0,4.38,347.85,0.09,0,28.11,0.01,2.42,565.21,45.93
2024-12-19T16:40:00Z,-42.46,0,0,300.1,4580.94,36.2,0,742.66,0.2,45.82,0,85.39,191.97,1108.62,1295.98,25.7,0,11.76,340.04,0.08,0,28.34,0.01,2.34,592.73,60.5
2024-12-19T16:45:00Z,-190.57,0,0,298.4,4665.35,35.9,0,754.8,0.2,46.91,0,86.06,189.67,1179.51,1238.96,25.55,0,11.75,346.21,0.08,0,28.78,0.01,2.39,605.92,49.6
2024-12-19T16:50:00Z,-33.31,0,0,343.3,4607.87,33.7,0,766.72,0.2,45.16,2.41,86.38,197.1,1172.16,1181.95,25.4,0,13.58,342.02,0.07,0,29.22,0.01,2.3,602.1,54.95
2024-12-19T16:55:00Z,0,0,0,426.4,4632.9,32.3,0,782.82,0.2,44.96,1.56,86.24,188.36,1109.8,1124.94,25.25,0,17.05,343.93,0.07,0,29.81,0.01,2.29,622.6,77.95
2024-12-19T17:00:00Z,-81.27,0,0,511.9,4773.88,32.4,0,794.5,0.2,46.07,2.26,86.4,198.77,1014.32,1067.92,25.1,0,20.72,354.24,0.07,0,30.23,0.01,2.35,658.92,93.83
2024-12-19T17:05:00Z,-1.17,0,0,352.7,4817.81,28.8,0,872.09,0.2,45.19,0.03,86.26,192.81,968.51,1008.72,25.08,0,14.45,357.41,0.05,0,32.79,0.01,2.3,637.09,77.75
2024-12-19T17:10:00Z,-26.06,0,0,475.3,4801.38,27.9,0,898.26,0.2,46.18,1.08,85.97,207.01,825.17,949.52,25.07,0,19.84,356.29,0.05,0,33.7,0.01,2.36,673.87,77.17
2024-12-19T17:15:00Z,-20.72,0,0,399.7,4774.67,29.2,0,903.45,0.2,46.03,1.08,86.05,207.83,856.27,890.32,25.05,0,16.96,354.28,0.06,0,33.9,0.01,2.35,663.19,77.73
2024-12-19T17:20:00Z,-1.72,0,0,512,4747.65,26.5,0,912.17,0.2,44.49,1.08,86.01,214.52,838.44,831.12,25.03,0,22.15,352.2,0.05,0,34.24,0.01,2.27,685.95,77.75
2024-12-19T17:25:00Z,0,0,0,614.5,4792.81,26.9,0,926.72,0.2,45.21,5.93,85.8,217.43,777.22,771.92,25.02,0,26.94,355.57,0.05,0,34.77,0.01,2.3,715.74,93.83
2024-12-19T17:30:00Z,0,0,0,579.5,4925.77,24.1,0,934.09,0.2,45.67,30.38,86.12,219.95,685.49,712.72,25,0,25.8,365.7,0.04,0,35.04,0.01,2.33,726.48,110.25
2024-12-19T17:35:00Z,-0.05,0,0,575.1,5054.99,24.5,0,944.79,0.2,45.14,1.08,86.46,222.79,648.64,654.16,24.88,0,26.09,375.77,0.04,0,35.45,0.01,2.3,742.29,99.75
2024-12-19T17:40:00Z,-0.08,0,0,493.8,5043.67,24.1,0,945.71,0.2,45.66,40.56,254.24,239.6,519.94,595.6,24.77,0,22.61,375.26,0.04,0,35.48,0.01,2.32,724.65,108.83
2024-12-19T17:45:00Z,0,0,0,577,5126.46,24.3,0,945.71,0.2,45.94,66.55,252.45,248.8,435.13,537.05,24.65,0,26.92,381.37,0.04,0,35.48,0.01,2.34,753.49,114.9
2024-12-19T17:50:00Z,-0.47,0,0,592.3,5175.79,24.5,0,942.72,0.2,46.72,40.07,251.72,251.2,381.51,478.49,24.53,0,27.82,385.58,0.04,0,35.37,0.01,2.38,773.47,153.98
2024-12-19T17:55:00Z,-5.04,0,0,657.4,5205.71,24.4,0,942.8,0.2,44.59,60.87,251.31,261.6,334.55,419.94,24.42,0,31.24,387.88,0.04,0,35.37,0.01,2.26,796.35,201.44
2024-12-19T18:00:00Z,-0.01,0,0,652.7,5185.25,24.6,0,942.41,0.2,45.96,59.68,318.97,242.44,320.74,361.38,24.3,0,31.54,386.38,0.04,0,35.37,0.01,2.33,798.4,237.73
2024-12-19T18:05:00Z,-0.09,0,0,573.4,5271.98,24.7,0,941.25,0.2,45.96,60.69,369.23,242.18,259.12,317.71,24.2,0,28.37,392.84,0.04,0,35.31,0.01,2.34,791.28,187.01
2024-12-19T18:10:00Z,-1.35,0,0,468.2,5229.01,24.7,0,943.63,0.2,46.16,91.47,501.94,253.09,209.52,274.03,24.1,0,23.62,389.81,0.04,0,35.4,0.01,2.34,762.18,202.17
2024-12-19T18:15:00Z,-0.02,0,0,473,5206.48,24.7,0,945.5,0.2,46.66,142.03,490.98,257.16,168.8,230.36,24,0,24.36,388.17,0.04,0,35.48,0.01,2.37,767.81,200.93
2024-12-19T18:20:00Z,0,0,0,474.2,5199.92,24.4,0,945.13,0.2,45.11,225.7,494.8,257.44,122.96,186.68,23.9,0,24.75,387.67,0.04,0,35.45,0.01,2.29,768.71,214.71
2024-12-19T18:25:00Z,0,0,0,466,5212.18,24.3,0,950.17,0.2,45.03,209.09,535.42,258.23,84.58,143.01,23.8,0,24.84,388.53,0.04,0,35.64,0.01,2.29,774.15,200
2024-12-19T18:30:00Z,0,0,0,451.9,5228.83,25.4,0,957.86,0.2,46.6,228.57,547.06,258.22,51.47,99.33,23.7,0,23.66,389.75,0.05,0,35.92,0.01,2.37,775.37,225.75
2024-12-19T18:35:00Z,0,0,0,368.6,5275.99,25.5,0,957.67,0.2,45.89,227.01,564.6,264.99,31.58,83.44,23.58,0,19.63,393.09,0.05,0,35.91,0.01,2.33,761.41,207.72
2024-12-19T18:40:00Z,0,0,0,498,5229.04,25.2,0,959.54,0.2,45.12,283.4,514.59,258.55,14.99,67.55,23.47,0,25.99,389.74,0.05,0,35.98,0.01,2.29,789.65,191.55
2024-12-19T18:45:00Z,0,0,0,544.4,5210.9,25.3,0,957.47,0.2,45.98,272.85,517.58,253.7,5.13,51.67,23.35,0,28.4,388.44,0.05,0,35.91,0.01,2.34,803.62,214.71
2024-12-19T18:50:00Z,0,0,0,526.6,5216.87,25.7,0,956.7,0.2,46.6,255.66,544.94,271.03,2.98,35.78,23.23,0,28.11,388.88,0.05,0,35.89,0.01,2.37,799.98,205.85
2024-12-19T18:55:00Z,0,0,0,460.5,5216.99,24.5,0,957.22,0.2,45.46,336.71,528.64,275.33,0.96,19.89,23.12,0,24.79,388.88,0.04,0,35.89,0.01,2.31,780.82,197.3
2024-12-19T19:00:00Z,0,0,0,437.3,5216.07,24.5,0,962.32,0.2,46.15,279.48,528.16,291.79,0.45,4,23,0,23.43,388.82,0.04,0,36.09,0.01,2.34,782.09,185.89
2024-12-19T19:05:00Z,0,0,0,418.4,5237.95,24.8,0,960.32,0.2,46.89,305.65,553.52,298.78,0.25,3.33,22.93,0,22.52,390.41,0.05,0,35.99,0.01,2.38,772.27,275.31
2024-12-19T19:10:00Z,-1.12,0,0,408,5256.24,24.6,0,953.32,0.2,45.73,259.05,536.99,309.77,0.2,2.67,22.87,0,22.38,391.64,0.04,0,35.76,0.01,2.32,777.4,182.1
2024-12-19T19:15:00Z,0,0,0,245.6,5249.13,24.4,0,961.92,0.2,45.7,333.44,527.03,308,0.2,2,22.8,0,13.62,391.2,0.04,0,36.07,0.01,2.32,738.11,212.33
2024-12-19T19:20:00Z,0,0,0,382.3,5211.15,24.3,0,959.49,0.2,46,277.93,530.89,319.7,0.2,1.33,22.73,0,20.91,388.46,0.04,0,35.98,0.01,2.34,768.78,181.44
2024-12-19T19:25:00Z,0,0,0,263.8,5254,24.5,0,965.29,0.2,45.98,372.3,535.97,342.11,0.2,0.67,22.67,0,14.31,391.56,0.04,0,36.2,0.01,2.33,732.89,184.98
2024-12-19T19:30:00Z,0,0,0,265.1,5216.18,24.4,0,961.99,0.2,46.88,349.05,518.71,357.66,0.2,0,22.6,0,14.37,388.81,0.04,0,36.06,0.01,2.38,735.1,182.2
2024-12-19T19:35:00Z,0,0,0,263.8,5219.84,23.5,0,965.33,0.2,45.78,296.74,517.88,390.89,0.2,0,22.55,0,14.34,389.08,0.04,0,36.18,0.01,2.32,736.98,177.73
